index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
2952,443,6,959,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,80291.9708,3128.258603,479.5,645.5884912,936,23,959,479.5,645.5884912,936,23,0,0.0,0.0,0,0,1,0,0,0,60,0,3128.258603,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2953,52371,6,121,3,1,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,636363.6364,33057.85124,40.33333333,52.72886622,100,0,121,60.5,85.55992052,121,0,0,0.0,0.0,0,0,1,0,0,0,60,20,24793.38843,8264.46281,0,46,24.6,23.27659769,541.8,0,1,0,0,1,0,0,0,0,30.75,25.66666667,0.0,0,0,0,0,0,0,3,77,1,0,136,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2954,52384,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2955,445,6,243950,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.39680262,81316.66667,140791.7737,243889,1,243950,121975.0,172497.2851,243949,1,0,0.0,0.0,0,0,0,0,0,0,72,32,12.29760197,4.099200656,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2956,443,6,94560,6,6,708,2206,387,0,118.0,159.2846509,1460,0,367.6666667,580.7177169,30816.41286,126.9035533,8596.363636,11364.57037,24593,0,72803,14560.6,12473.71331,24614,300,71704,14340.8,13062.22421,24912,0,0,0,0,0,132,132,63.45177665,63.45177665,0,1460,224.1538462,413.7688256,171204.641,0,0,1,1,0,0,0,1,1,242.8333333,118.0,367.6666667,0,0,0,0,0,0,6,708,6,2206,8192,7484,3,20,0.0,0.0,0,0,0.0,0.0,0,0
2957,443,6,326,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,95092.02454,9202.453988,163.0,181.019336,291,35,326,163.0,181.019336,291,35,0,0.0,0.0,0,0,0,0,0,0,60,0,9202.453988,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2958,445,6,265510,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.06534594,88503.33333,152292.8364,264355,76,265510,132755.0,186217.985,264431,1079,0,0.0,0.0,0,0,0,0,0,0,68,28,11.29900945,3.766336485,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2959,445,6,197309,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.27277012,65769.66667,113874.8376,197261,0,197309,98654.5,139518.5319,197309,0,0,0.0,0.0,0,0,0,0,0,0,72,32,15.20457759,5.06819253,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2961,443,6,239,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8368.200837,239.0,0.0,239,239,239,239.0,0.0,239,239,0,0.0,0.0,0,0,0,0,0,0,40,0,8368.200837,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2962,80,6,24309,3,5,434,2337,434,0,144.6666667,250.5700168,1460,0,467.4,672.3866447,113990.703,329.0962195,3472.714286,5812.254488,12156,0,11970,5985.0,8249.107709,11818,152,12507,3126.75,6132.096943,12324,0,0,0,0,0,72,112,123.4110823,205.6851372,0,1460,307.8888889,528.6687158,279490.6111,0,0,1,1,0,0,0,1,1,346.375,144.6666667,467.4,0,0,0,0,0,0,3,434,5,2337,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2963,80,6,186,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10752.68817,186.0,0.0,186,186,186,186.0,0.0,186,186,0,0.0,0.0,0,0,0,0,0,0,40,0,10752.68817,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2965,443,6,207,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9661.835749,207.0,0.0,207,207,207,207.0,0.0,207,207,0,0.0,0.0,0,0,0,0,0,0,40,0,9661.835749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2966,443,6,60398,9,7,557,3773,206,0,61.88888889,88.34371008,1460,0,539.0,655.4329358,71691.1156,264.9094341,4026.533333,6043.405814,16918,1,60398,7549.75,7536.80794,19826,24,43982,7330.333333,10521.1155,23973,1,0,0,0,0,192,152,149.0115567,115.8978774,0,1460,254.7058824,474.6863128,225327.0956,0,0,1,1,0,0,0,1,0,270.625,61.88888889,539.0,0,0,0,0,0,0,9,557,7,3773,8192,119,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2967,443,6,70200,9,7,557,3782,206,0,61.88888889,88.34371008,1460,0,540.2857143,654.3652686,61809.11681,227.9202279,4680.0,7559.720469,17633,1,70200,8775.0,9183.227475,18632,17,53431,8905.166667,14135.54742,34610,1,0,0,0,0,192,152,128.2051282,99.71509972,0,1460,255.2352941,474.4712227,225122.9412,0,0,1,1,0,0,0,1,0,271.1875,61.88888889,540.2857143,0,0,0,0,0,0,9,557,7,3782,8192,123,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2968,52456,6,7991,2,1,38,0,38,0,19.0,26.87005769,0,0,0.0,0.0,4755.349768,375.4223501,3995.5,5622.206017,7971,20,7991,7991.0,0.0,7991,7991,0,0.0,0.0,0,0,1,0,0,0,40,20,250.2815668,125.1407834,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2969,443,6,977158,19,62,2338,61593,659,0,123.0526316,215.9566504,1380,0,993.4354839,580.0379473,65425.44809,82.89345224,12214.475,49693.2821,431092,0,977158,54286.55556,97296.14521,431092,20,935230,15331.63934,69302.87809,529684,0,0,0,0,0,392,1248,19.44414312,63.44930912,0,1380,779.6463415,638.2398127,407350.0586,0,0,1,1,0,0,0,1,3,789.2716049,123.0526316,993.4354839,0,0,0,0,0,0,19,2338,62,61593,8192,6447,7,20,0.0,0.0,0,0,0.0,0.0,0,0
2970,52448,6,14728,11,1,13205,0,1380,0,1200.454545,436.3281709,0,0,0.0,0.0,896591.5263,814.774579,1338.909091,4431.045463,14699,0,14728,1472.8,4654.943007,14721,0,0,0.0,0.0,0,0,0,0,0,0,220,20,746.8766974,67.89788159,0,1380,1121.923077,524.1641698,274748.0769,0,0,0,0,1,0,0,0,0,1215.416667,1200.454545,0.0,0,0,0,0,0,0,11,13205,1,0,6447,0,9,20,0.0,0.0,0,0,0.0,0.0,0,0
2971,80,6,49009,3,4,436,859,436,0,145.3333333,251.7247174,859,0,214.75,429.5,26423.71809,142.8309086,8168.166667,12319.93583,24211,1,24396,12198.0,17014.40337,24229,167,24798,8266.0,13728.15279,24113,1,0,0,0,0,72,92,61.21324655,81.61766206,0,859,161.875,320.3455445,102621.2679,0,0,1,1,0,0,0,1,1,185.0,145.3333333,214.75,0,0,0,0,0,0,3,436,4,859,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2972,80,6,208,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9615.384615,208.0,0.0,208,208,208,208.0,0.0,208,208,0,0.0,0.0,0,0,0,0,0,0,40,0,9615.384615,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2973,443,6,70596,9,7,513,3285,195,0,57.0,83.68841019,1430,0,469.2857143,663.1738621,53799.0821,226.6417361,4706.4,7152.069708,24152,0,70596,8824.5,9584.670111,24152,18,58774,9795.666667,14585.21344,37531,0,0,0,0,0,192,152,127.4859765,99.15575953,0,1430,223.4117647,462.1386506,213572.1324,0,0,1,1,0,0,0,1,0,237.375,57.0,469.2857143,0,0,0,0,0,0,9,513,7,3285,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2974,52482,6,3667,2,1,38,0,38,0,19.0,26.87005769,0,0,0.0,0.0,10362.6943,818.1074448,1833.5,2568.918936,3650,17,3667,3667.0,0.0,3667,3667,0,0.0,0.0,0,0,1,0,0,0,40,20,545.4049632,272.7024816,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2975,443,6,333413,9,7,519,3234,201,0,57.66666667,84.93968448,1430,0,462.0,668.5244947,11256.30974,47.98853074,22227.53333,38520.21314,96794,0,333413,41676.625,50346.70502,114531,17,236610,39435.0,55183.56113,121712,0,0,0,0,0,192,152,26.99354854,20.9949822,0,1430,220.7647059,463.3286535,214673.4412,0,0,1,1,0,0,0,1,0,234.5625,57.66666667,462.0,0,0,0,0,0,0,9,519,7,3234,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2976,52481,6,92445,2,1,38,0,38,0,19.0,26.87005769,0,0,0.0,0.0,411.055222,32.45172805,46222.5,65343.03054,92427,18,92445,92445.0,0.0,92445,92445,0,0.0,0.0,0,0,1,0,0,0,40,20,21.63448537,10.81724268,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2977,443,6,154905,9,6,518,2878,200,0,57.55555556,84.72914362,1430,0,479.6666667,624.3174406,21923.11417,96.83354314,11064.64286,18603.22354,64296,0,154905,19363.125,21522.08261,64296,17,70935,14187.0,22033.48026,50602,0,0,0,0,0,192,132,58.10012588,38.73341726,0,1430,212.25,423.9329349,179719.1333,0,0,1,1,0,0,0,1,0,226.4,57.55555556,479.6666667,0,0,0,0,0,0,9,518,6,2878,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2978,443,6,156535,9,6,518,2878,200,0,57.55555556,84.72914362,1430,0,479.6666667,624.3174406,21694.82863,95.82521481,11181.07143,17707.39002,50067,1,156535,19566.875,19883.53683,50067,15,86740,17348.0,28801.239,66405,1,0,0,0,0,192,132,57.49512888,38.33008592,0,1430,212.25,423.9329349,179719.1333,0,0,1,1,0,0,0,1,0,226.4,57.55555556,479.6666667,0,0,0,0,0,0,9,518,6,2878,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2979,443,6,158984,9,6,518,2878,200,0,57.55555556,84.72914362,1430,0,479.6666667,624.3174406,21360.64006,94.34911689,11356.0,18741.42809,62527,1,158984,19873.0,21513.35341,62527,10,102621,20524.2,35541.7546,82288,1,0,0,0,0,192,132,56.60947014,37.73964676,0,1430,212.25,423.9329349,179719.1333,0,0,1,1,0,0,0,1,0,226.4,57.55555556,479.6666667,0,0,0,0,0,0,9,518,6,2878,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0
2980,52498,6,664,2,1,38,0,38,0,19.0,26.87005769,0,0,0.0,0.0,57228.91566,4518.072289,332.0,444.0630586,646,18,664,664.0,0.0,664,664,0,0.0,0.0,0,0,1,0,0,0,40,20,3012.048193,1506.024096,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2981,52497,6,1031,2,1,38,0,38,0,19.0,26.87005769,0,0,0.0,0.0,36857.41998,2909.796314,515.5,703.5712473,1013,18,1031,1031.0,0.0,1031,1031,0,0.0,0.0,0,0,1,0,0,0,40,20,1939.86421,969.9321048,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2985,139,6,1942,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1029.866117,1942.0,0.0,1942,1942,1942,1942.0,0.0,1942,1942,0,0.0,0.0,0,0,0,0,0,0,40,0,1029.866117,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2987,139,6,433,3,2,168,5,168,0,56.0,96.99484522,5,0,2.5,3.535533906,399538.1062,11547.34411,108.25,111.1076805,255,13,420,210.0,108.8944443,287,133,401,401.0,0.0,401,401,0,0,0,0,72,52,6928.406467,4618.937644,0,168,28.83333333,68.20679341,4652.166667,0,0,1,1,0,0,0,1,0,34.6,56.0,2.5,0,0,0,0,0,0,3,168,2,5,8192,280,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2988,139,6,86,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.81395,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.81395,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2990,135,6,1364,3,3,168,24,168,0,56.0,96.99484522,24,0,8.0,13.85640646,140762.4633,4398.826979,272.8,369.9502669,906,18,440,220.0,149.9066376,326,114,1328,664.0,913.5819613,1310,18,0,0,0,0,72,72,2199.41349,2199.41349,0,168,27.42857143,62.62815433,3922.285714,0,0,1,1,0,0,0,1,1,32.0,56.0,8.0,0,0,0,0,0,0,3,168,3,24,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2992,3389,6,4760,4,2,42,19,42,0,10.5,21.0,19,0,9.5,13.43502884,12815.12605,1260.504202,952.0,1656.396239,3902,58,4760,1586.666667,2343.481242,4285,61,4319,4319.0,0.0,4319,4319,0,0,0,0,92,52,840.3361345,420.1680672,0,42,8.714285714,16.29636243,265.5714286,0,0,1,1,0,0,0,1,0,10.16666667,10.5,9.5,0,0,0,0,0,0,4,42,2,19,8192,63958,1,20,0.0,0.0,0,0,0.0,0.0,0,0
2994,135,6,218356,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.159354449,218356.0,0.0,218356,218356,218356,218356.0,0.0,218356,218356,0,0.0,0.0,0,0,1,0,1,0,80,0,9.159354449,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
2995,30536,6,218724,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.143943966,218724.0,0.0,218724,218724,218724,218724.0,0.0,218724,218724,0,0.0,0.0,0,0,1,0,1,0,80,0,9.143943966,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
2996,135,6,219189,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.124545484,219189.0,0.0,219189,219189,219189,219189.0,0.0,219189,219189,0,0.0,0.0,0,0,1,0,1,0,80,0,9.124545484,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
2997,52493,6,999859,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.00028204,999859.0,0.0,999859,999859,999859,999859.0,0.0,999859,999859,0,0.0,0.0,0,0,0,0,0,0,40,0,2.00028204,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5144,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2998,30536,6,218486,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.153904598,218486.0,0.0,218486,218486,218486,218486.0,0.0,218486,218486,0,0.0,0.0,0,0,1,0,1,0,80,0,9.153904598,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
2999,135,6,218736,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.143442323,218736.0,0.0,218736,218736,218736,218736.0,0.0,218736,218736,0,0.0,0.0,0,0,1,0,1,0,80,0,9.143442323,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
3000,36730,6,218495,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.153527541,218495.0,0.0,218495,218495,218495,218495.0,0.0,218495,218495,0,0.0,0.0,0,0,1,0,1,0,80,0,9.153527541,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
3001,135,6,218395,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.157718812,218395.0,0.0,218395,218395,218395,218395.0,0.0,218395,218395,0,0.0,0.0,0,0,1,0,1,0,80,0,9.157718812,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
3002,36730,6,218587,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.149674958,218587.0,0.0,218587,218587,218587,218587.0,0.0,218587,218587,0,0.0,0.0,0,0,1,0,1,0,80,0,9.149674958,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
3003,3389,6,119144,8,3,677,1953,342,0,84.625,142.430873,1878,0,651.0,1063.274659,22074.12879,92.32525347,11914.4,12802.78162,33276,0,119144,17020.57143,15185.90763,33276,0,65148,32574.0,28052.34022,52410,12738,0,0,0,0,172,72,67.14563889,25.17961458,0,1878,219.1666667,535.587839,286854.3333,0,0,1,1,0,0,0,1,0,239.0909091,84.625,651.0,0,0,0,0,0,0,8,677,3,1953,8192,63376,3,20,0.0,0.0,0,0,0.0,0.0,0,0
3004,3389,6,280810,5,2,58,1873,58,0,11.6,25.93838854,1873,0,936.5,1324.411001,6876.535736,24.92788718,46801.66667,74907.92561,193328,48,280810,70202.5,85405.66806,193328,752,72722,72722.0,0.0,72722,72722,0,0,0,0,112,52,17.8056337,7.122253481,0,1873,241.375,659.5883863,435056.8393,0,0,1,1,0,0,0,1,0,275.8571429,11.6,936.5,0,0,0,0,0,0,5,58,2,1873,8192,63942,1,20,0.0,0.0,0,0,0.0,0.0,0,0
